,mean_R,std_R,mean_G,std_G,mean_B,std_B
segmim_00781,169.07943848735368,83.73754793511576,172.87225178030613,85.12694550237941,195.93853646558074,70.34289695429153
segmim_00782,178.5256679951349,68.95742963363604,173.79415881952465,68.69728265922187,151.96441821505886,81.69185181337599
segmim_00783,190.01156558293343,70.14439431064923,180.17279516464274,68.68081409696352,146.0415017830805,76.40808163582736
segmim_00784,194.62083476935913,77.57780651904937,188.72821019789947,76.83895887267533,169.02953980663534,81.94468569259661
segmim_00785,174.58761772260274,92.77177498160432,169.46730522260273,90.44306774413027,154.03335830479452,77.1672652489885
segmim_00787,154.94208101256453,74.54333535190919,142.0452156695842,71.30200817705162,159.97233581910032,85.23875403061089
segmim_00788,156.22787648313604,64.78029375015647,141.11961181193053,61.54436771639815,116.52755685496787,68.45064908867488
segmim_00789,146.96635614161693,85.36443732599858,146.57310459445867,84.76605063432955,180.7762579544709,67.07566094346497
segmim_00790,153.10171195512473,69.30103709762545,150.53771499403072,68.55562082732487,174.23618354535225,60.145972463414864
segmim_00791,154.22509392988866,82.29389501697692,139.18131743131914,80.98306685622532,107.29563958498501,91.04945929775351
segmim_00792,149.5723878992375,69.42967898953256,150.92083891562876,70.56747859881123,147.84808713342926,70.81241867090641
segmim_00793,185.48031821369895,71.1042043070469,184.36943342204628,71.752994044405,163.08690346941324,72.14952263523402
segmim_00794,204.34981405314878,75.0183612421734,197.6488867817649,75.26945859374084,186.67363249021008,79.54853055009848
segmim_00795,125.86439839196471,62.91841404045661,131.11518957954033,66.48692980976566,145.665953885067,81.19506974570581
segmim_00796,148.5149988299668,53.20050047209921,136.21949325114886,54.34804554002652,105.551618379977,72.90514638701987
segmim_00797,136.77611193621513,58.80916677134396,134.2736809192527,59.074974315283484,133.05612444305478,77.48448572268616
segmim_00798,200.18331077917662,80.71430773340302,191.23878117764767,80.53922884585414,197.17868022909036,76.75109878654074
segmim_00799,189.40389763558417,78.70434596612876,179.0938839695228,75.41759601771561,162.44109553138514,69.36875011598399
segmim_00800,174.96527307046543,74.3201787213417,169.77085440760865,73.18493582047259,152.16460356029242,73.81286196664708
segmim_00801,132.95415089196476,58.49691778308371,132.48252718296635,58.490995791873424,131.11246933397948,77.22649963388848
segmim_00802,159.21049917629884,70.71251361853994,161.43559058703775,72.82649659158302,154.50198893695674,78.7245758140575
segmim_00803,142.2442271367502,90.31088392959161,113.1552685567616,94.41978536205015,146.76778403390963,91.49074535397736
segmim_00804,160.3413239559466,60.619546817687954,154.7531236804397,61.63509200763176,139.53255203826637,78.51307042845391
segmim_00805,150.13947301500363,83.55763319369619,146.5697854110835,82.86221501568568,149.54013027914164,76.66648693239212
segmim_00806,159.4699901273762,66.12092645328809,157.47652832087962,68.09545740124089,144.3524865461303,82.06539020085177
segmim_00807,132.6226419507084,58.12990917293995,127.13447838756905,58.08016065130776,122.12429545018686,87.40150311739862
segmim_00808,195.23968036261755,60.16130628157419,181.82316527555705,59.446169224810326,146.71959484238167,71.59595553091214
segmim_00809,163.55370515499826,75.24541615763256,153.1515586903518,73.54424408585821,129.77012219900152,88.38573036629707
segmim_00810,187.0008821336706,66.41105081321724,176.10279979859249,66.58053385300047,141.56814872929814,80.38453476060522
segmim_00811,178.2085077029202,70.04616111775054,187.3889284893079,74.10433038161537,179.2294665440331,79.43085131830225
segmim_00812,105.27484330292317,57.43561580950119,100.47188643061521,56.91928467622658,98.06924080802386,82.87613278939273
segmim_00813,187.49676954718262,83.02947783551079,179.39915655058272,80.04732300990077,160.73739500162733,73.95802915112812
segmim_00814,168.35398132151224,69.32551444696932,150.29012524055162,71.05430913096416,95.76927948256039,86.02124763247949
segmim_00815,179.9904407681045,97.14758178133407,173.14744442013497,95.36814699983807,163.27863982901093,76.17171918286257
segmim_00816,177.16219563024399,78.70469353145914,166.4283375718074,78.09986526294573,88.78331229197751,89.23791787852217
segmim_00817,111.06005194297671,70.40928598122282,105.3512826984295,69.49538022707613,85.90443469269786,95.28961858880926
segmim_00818,160.3718241198185,62.67954510618102,149.83650354792084,61.935332410792796,135.21040253415723,77.3552644922839
segmim_00819,171.16042228706712,92.91513721183573,172.65693993283048,93.53196443175514,188.78796179045312,62.03842680795779
segmim_00820,134.61767082133863,53.47274811608193,134.30560370861343,52.7735095898481,142.46210594021352,61.661007650593525
segmim_00821,119.77023599470667,41.31780696856537,127.62285459357581,47.097173556930144,52.99360388178209,67.96749717686707
segmim_00822,130.02663274339574,52.46595001680144,131.40911018367666,52.92061021064322,151.8208687630653,48.9536792100446
segmim_00823,168.83543116158356,81.2062934189307,166.5730178264631,80.5161744650961,170.9258428883013,66.16738403407386
segmim_00824,157.02290550771804,82.18566595798028,141.84873550749202,81.1846139734624,104.74864962596334,90.41472007443595
segmim_00825,155.722676460998,61.06224085206296,136.62223534695434,55.513191302605065,60.64725026608344,78.8356409785906
segmim_00826,133.97072239050465,51.62713363775628,129.32668558961214,52.98178157366295,110.51814978782295,77.35659608972071
segmim_00827,152.47495967184403,74.77989686006205,138.53615707240633,69.59896270600179,161.97533299534498,78.0708840111149
segmim_00828,150.90535694790853,72.35152264687824,136.2530169047439,68.99902578014878,129.83863653540928,86.80543882045176
segmim_00829,157.2959189760371,51.625991433501326,150.48447353171764,52.5523706340582,100.227046903228,66.02155055232868
segmim_00830,192.34217270194986,62.797528252591796,175.2670800532881,64.6622135929739,135.61974082596583,89.87027439842808
segmim_00831,153.41806311499585,83.07901399379818,138.93036303187924,81.54413091960016,109.76450518808483,90.21228317183323
segmim_00833,184.09015551333474,72.85864378059703,174.52149274036543,71.29335259067217,148.63894166490746,78.21431769882884
segmim_00834,172.71118395714436,81.92935406843479,158.24139560939744,82.03250189941949,144.0594166870908,95.02734204501124
segmim_00835,173.90545193994097,69.38635785466259,169.91173482482782,70.2354708618933,162.2205212388245,77.47004177795559
segmim_00836,172.7286933690443,76.76443941577062,156.77340236514806,77.15793034812587,90.85223360450465,88.48205518118952
segmim_00837,151.07122794300858,82.41012274525787,151.08775228214827,82.81523584083469,176.2432781389449,71.64645389981315
segmim_00838,165.23976366488506,84.2580002117931,161.48755859063112,83.18185916128904,162.67765055091633,76.39544426072494
segmim_00839,181.1896420411272,78.79464051782789,167.0683515719993,77.49721387979788,150.06789727555753,87.66007852223052
segmim_00840,159.6089347376625,95.44338751444315,151.1041989153614,91.67235969671096,142.00483865729967,89.75860450087534
segmim_00841,195.1835975704719,72.19461062665738,187.3891294190936,71.21194575400206,160.41336863416913,69.97916661126355
segmim_00842,132.45782900158386,64.41730255420042,129.24511838037182,64.03787329514829,136.7578155592311,76.93209419713685
segmim_00843,148.2648073370498,79.05662797450354,147.56186140038255,79.42543133536404,169.4978338700976,67.98028860212173
segmim_00844,161.0160090307353,78.30452692161501,167.90344980929413,80.30583877716124,141.3650691843262,83.96121472359087
segmim_00845,121.1772043642395,68.42477255049165,100.26593180659819,66.87262280314276,152.77917051805906,69.1017480296212
segmim_00846,179.04313043230255,76.1996652246072,174.9048121555234,73.97991105021907,143.1172913888869,76.7547115541245
segmim_00847,146.37003172233625,61.552818160338866,130.17434222802763,58.085012882310394,112.29420289855072,75.34806990459236
segmim_00848,117.16562866231375,72.57028154275763,115.46287460237737,71.94058463507608,96.07401640716557,88.53328453568055
segmim_00849,135.23066198070165,60.38926082248128,129.34774059241238,61.55882738902231,114.37902469747159,89.7319036462695
segmim_00850,158.04742579085314,78.28316859963095,142.31642251975862,77.32357853770333,96.82455454194519,85.57235139626
segmim_00851,129.95793347411941,76.65354859724268,121.48074883940585,74.8888334807823,137.80770224634,86.04475057275131
segmim_00852,191.9961143785655,81.65388595268257,188.10213885798055,81.03336317415332,189.31809110016073,63.04962238008031
segmim_00853,172.82275382968714,68.16655943381068,172.19610997866147,68.3845145358129,164.03105335996673,73.43740734723346
segmim_00854,172.156328536651,81.68181695883669,173.3497969120127,83.74058291091089,138.05790796406754,81.2520037962715
segmim_00855,136.9103297452356,56.502955181558825,137.38541282058566,56.8093650781186,128.84448862506744,75.41693053760154
segmim_00856,213.10828083353525,79.17006407599142,211.62693845408288,80.92765950802844,208.4906106130361,62.24074788688744
segmim_00858,134.1831842488467,76.62041740445804,131.07881695035547,76.38319264599191,163.3597973593079,70.30890328583928
segmim_00859,151.89425682646674,81.60718640110797,155.63053167343008,83.2102199209381,171.37858174564963,71.7216839295331
segmim_00860,142.75772986802284,47.64340834963455,141.14769169968696,47.60704120968953,139.69904215157092,62.56690655136415
segmim_00861,135.8469906368832,63.415990923281555,158.44848079200347,73.1848617154986,190.2260975735332,60.65146998811845
segmim_00862,143.59538651654537,84.00800582967352,161.6436907867637,93.58164771909018,198.15096343082064,60.749627370082756
segmim_00863,147.07148712642763,46.73691237227891,157.7579091885869,52.214014903318436,138.9571729873851,73.29987798273187
segmim_00864,168.59849054190187,87.76397812124391,139.18542029773423,91.39823202057113,161.07701594205216,81.0224338115084
segmim_00865,137.79030976209853,78.08365392852843,134.48216095826848,78.95367527541394,166.47468459850853,76.90062590235853
segmim_00866,153.84868162774083,59.02275493339939,176.7576537671916,67.2247215010408,172.4197939258983,69.32641306178301
segmim_00867,113.2489587165217,68.05549344060628,106.35091549880742,68.31720540250988,110.01239453667336,83.89961010564403
segmim_00868,153.05598267130392,54.36580955432153,147.81257463629785,55.176507508297156,142.77333664565955,66.66842813364627
segmim_00869,173.53319604065635,65.97540304797907,159.72039239132843,66.57111762320088,148.29703934985275,73.50695953313867
segmim_00870,125.90239338260221,62.314826281123885,119.36208556512305,62.24040411297078,111.83605668180894,80.87844099290187
segmim_00871,182.53588118477205,60.13441285769082,177.4941437444543,61.70483537656295,105.22998690159294,90.03714924115415
segmim_00872,178.33143651997977,85.67079002430827,176.59158447142136,85.17928641005733,189.12692842690947,70.4124492656102
segmim_00873,175.71372381104118,82.99362514773138,183.79937066836612,86.45936062678635,172.4546323587987,81.25699433737621
segmim_00874,154.6853617156318,81.03854892321064,153.50562072037985,81.79111067839627,163.4360726970914,85.11337946424274
segmim_00875,184.74182088322692,71.41313498766134,180.8899570449263,70.6246053285158,181.85493100709053,67.93432419873298
segmim_00876,175.62057405195114,73.20882999533076,177.7504018613844,74.4781089983139,153.00648607401754,75.22484948695481
segmim_00877,127.45387178035786,51.167841020677734,128.77259744805147,54.84288134929087,167.21250394285985,51.21644835061364
segmim_00878,172.5078163903379,79.33026200541099,177.47574265912374,80.72759837694794,165.7138997053037,74.3145179702282
segmim_00879,180.87417088979066,79.31976580099231,174.10472506042802,77.3290462899584,192.9504900506775,61.36858131320864
segmim_00880,191.63808774935177,87.92869623826309,183.91893435180245,86.57401302829442,188.6915292950284,68.68019205689262
segmim_00881,162.01087336132952,57.515411732678324,146.42144177449168,56.19834690753166,106.64686917042174,71.61975473505746
segmim_00882,157.10391414746323,80.42633357897853,154.03918938341397,79.55057103707819,164.94708954151295,77.1521421799765
segmim_00883,176.58796305991245,87.83200703557793,179.5123028919649,88.79568449350111,190.18614537306556,65.3829227012461
segmim_00884,102.06501693406838,108.348792810304,104.67086104175422,110.56351217207299,221.64660947813402,55.64366522772852
segmim_00885,150.28895971073018,61.705896676917384,143.91191918392124,62.802020113593215,134.7073650316059,73.27790037373636
segmim_00886,152.4684785929385,82.65299503076521,144.96498712521276,84.9108461518208,119.12727490944006,88.27712382431167
segmim_00887,183.2558833788969,68.46252531762264,180.3697463312539,73.47331054700831,156.69895595882244,90.86970940964288
segmim_00888,175.53355404908297,98.21388560133151,165.98225865783803,93.47105639754417,182.57472279152873,78.80614668377999
segmim_00889,176.45669440031992,67.61617813721837,165.91941503837907,65.57567511454576,131.31687457649713,88.09238677269214
segmim_00890,137.1198665274841,61.58843122463975,139.03186923975983,64.6482471524271,86.58145303034358,77.98431837268511
segmim_00891,143.49893629114766,60.57925401374843,140.9982866979554,62.41286506924478,73.98504311674813,82.1086979021359
segmim_00892,178.86962763734167,78.99964563254603,184.0995814176071,82.08343718944539,151.87911388954512,81.53404486019498
segmim_00893,171.53322872661437,94.72688212433879,158.34018708509353,96.73614884013755,201.8718648159324,77.47137433194105
segmim_00894,159.1079323797139,60.134183354027336,154.0426051479566,61.62137718998231,128.51184248404292,74.44226565567637
segmim_00895,152.76090862959316,52.097638575411594,150.14157786334735,52.13400057720889,134.66653532730365,66.77404432722135
segmim_00896,175.83345156299615,75.78802003847987,167.1913226183479,75.18439436762412,196.65397217887136,56.80137693467409
segmim_00897,189.18374258726607,61.88963305368315,182.21665157487305,63.729572428557745,132.07564983487802,83.12627700756838
segmim_00898,189.7334237441374,85.62346480393074,187.60788834265693,85.97920361124656,222.08372040458835,45.9360601582828
segmim_00899,127.21270805168325,50.43235988034051,138.8186077436227,54.010059824876194,143.57634804193168,64.76569818517606
segmim_00900,145.104824258597,82.2049668403046,141.64785782439048,81.18217374305961,186.98152213542676,70.19704540189174
segmim_00901,162.3937574237825,70.8974672870727,161.70428049799833,70.88210669029469,151.06178786678984,78.56790206906877
segmim_00902,187.61389018364875,68.26929729082794,180.42528199869489,66.97622663292425,160.7888070600665,66.07764045318214
segmim_00903,171.64066707871618,84.86326588918494,171.14158315306167,84.68544923439691,201.4561498388592,54.76752986311186
segmim_00904,184.98866462348835,60.91736641357562,165.24448507642973,62.92921860551066,85.24385980701912,84.40658852636109
segmim_00905,139.01477045908183,56.149646964919796,150.2849038764576,62.23179382626193,80.68089785341597,76.67592620281864
segmim_00906,159.8527614506273,82.37345454703875,153.09241405517386,82.3871734203902,164.47492905606256,74.535746479439
segmim_00907,147.95697079500363,73.65079946346432,141.9912219145923,71.8507810357966,142.40541868150095,74.02261738268889
segmim_00908,121.07267180562744,50.86416622387357,120.4706371040231,51.505295775102226,149.55685088842282,62.739299431045424
segmim_00910,165.36953069497264,67.70486589921802,166.9892389987045,68.3550450754301,194.3666889548247,60.13090633721851
segmim_00911,148.92245655219415,55.96143108087794,179.33381293148057,66.88509098231019,189.18422458655695,75.47899472610425
segmim_00912,148.45345339676308,70.57779585700644,149.79931536157466,69.52689352682958,140.76028216164514,77.20957046462374
segmim_00913,122.5752677469443,76.24529603111273,120.6909423896166,76.33692598889995,104.88685750686786,90.63814501452623
segmim_00914,154.16882736170604,67.29190017737068,130.85331192327382,62.101545001879764,95.73973214090385,72.95203193122444
segmim_00915,146.1860013886379,65.06338883932419,148.9434082500309,64.95625740170762,144.77322401772892,81.4072687200182
segmim_00916,165.30181472358205,65.29648148524258,160.74993763836488,65.1370016423522,137.9278086121418,84.4811003476622
segmim_00917,170.50254933434047,80.39090880027672,167.80863806196635,80.13827556070656,157.3752309912729,84.15672538044421
segmim_00918,131.35600935835953,91.1696391368352,118.18019076655975,84.22777787076905,149.21189697335407,78.70654348126936
segmim_00919,145.927495848999,83.0740844143533,146.0258888867683,82.34397158219448,156.0213466419833,81.19023934829094
segmim_00920,120.76165093912991,51.78206587969826,127.14836142180953,56.06073435722267,58.68694262715186,80.86937649441045
segmim_00921,139.96299213068198,64.76444116165432,137.72199053772678,63.80450630308874,156.26925119173333,66.97540373038579
segmim_00922,187.80763962644204,69.68038000657172,176.33469327961913,68.7164012035123,132.45765244460722,82.93995005588515
segmim_00923,157.36667869735416,74.83140418556037,175.18500791249062,80.15254601249408,177.42534218051583,58.66065982516314
segmim_00924,165.40987923817917,70.13398387059449,163.97687901788396,69.50990343743979,135.02730659083173,81.06168293700571
segmim_00925,193.9118784106293,83.27860874881141,190.66078631142622,82.60537931474036,183.67797378961913,72.91826109072095
segmim_00926,127.77854374128732,65.33306611091568,124.09332925516584,65.00155450275753,133.14280840651486,78.07425177272367
segmim_00927,175.33753524035268,77.69533604783798,163.60177952557956,74.99809617240997,151.33688430390202,77.89759319599366
segmim_00928,185.4376002436301,81.28008374934197,156.9769701891517,82.40600044667248,158.07771123067033,75.08374456483887
segmim_00930,189.47667057096683,84.95007198757617,192.94984951146827,86.45637308742711,227.56021023915073,46.99073022199308
segmim_00931,135.08442131647777,64.27043659879847,133.62989319965126,63.612139841814034,154.34931887532693,66.23487972142253
segmim_00932,161.35146256034835,70.37984158951325,155.68955854974598,68.87861457176626,182.33937079928054,67.12636377092359
segmim_00933,180.97689830738156,83.94967510853068,167.22727419386064,77.4392535728111,144.7378216007279,76.12362447757891
segmim_00934,129.11879342081824,73.25353641609031,130.9230568256042,74.2344897056019,146.50991033786593,75.57751280334234
segmim_00935,135.9196461590805,58.29898589684291,145.0535125220041,62.03175162581573,135.03182645227142,73.84307948578382
segmim_00936,206.62716021734147,69.13865806389171,203.45972304427346,69.14030140318715,157.03930382480445,82.8912946483235
segmim_00937,152.85156857661394,62.78755398186695,148.39807742167088,62.86342468267281,155.01952493967013,70.83441414722017
segmim_00938,163.96835618131627,77.44161524103498,148.1653707377083,77.16931320633277,91.85087497277667,86.90066760234579
segmim_00939,206.66388202741527,90.89178565854608,196.5817846427852,88.14589569817633,168.10765740456074,91.39413579030116
segmim_00940,153.8014016312771,72.08069933017742,147.70080432593866,70.71660767939306,133.29146916750568,75.11224789159628
segmim_00941,181.7578874886966,70.60943786155748,176.84340337981897,68.78645737781997,193.51140294842332,45.181404031413805
segmim_00942,185.7246339573392,68.61119533943437,174.62466250662752,67.3824330807529,149.8803254618867,79.60370524939653
segmim_00943,180.0904298378976,80.70787708645817,183.07748731415484,81.42220532988404,169.00366260587992,81.70953577297361
segmim_00944,155.3293795115107,86.57801141609093,143.30415197444938,80.81328122005847,170.02803367363893,62.603257797987716
segmim_00945,130.92272202352254,53.39626917523473,147.24141449249365,61.54920755589806,167.96420602975635,60.41759330439108
segmim_00946,160.94987472226163,73.68516626639409,152.26181156337162,70.59615380417375,158.90858034321374,83.85144186914508
segmim_01491,163.67890643971694,65.31708081374057,46.49630378431495,23.29565557304801,64.49277416658666,67.47965708119364
segmim_01492,163.86697317588605,57.62747045430277,5.855203690610583,15.182952787422813,52.58531021363198,64.09577498170033
segmim_01493,142.0897259355845,49.675142342768844,36.69291543282842,27.702528281964486,83.12260797861754,55.46137511031077
segmim_01494,108.63078434261578,67.5298755468236,34.7185698148421,31.181006899005737,67.24978144491921,81.79854946416651
segmim_01495,127.6197576086166,70.94406405896535,46.2672322024821,37.870829584037104,79.44216261248455,77.59560600850931
segmim_01496,167.2779236838672,76.80052353077164,62.38196638550595,37.872942168910285,85.39826311878521,65.78980945426238
segmim_01497,193.47461574911404,60.996257714945315,35.49641610550131,18.229089239573998,89.08628709864719,44.24644077890127
segmim_01498,181.52725469164577,83.07553193478988,49.869799269337165,42.056176777779804,90.47143076042163,71.35936979429569
segmim_01500,169.59169081056297,84.9174487572818,42.429692842207615,38.772638401229244,88.47548389901857,74.82628467253552
segmim_01501,209.9803060266333,68.05732219936706,58.8110488276804,51.12446796186426,92.77124473594354,71.78436336319469
segmim_01502,193.33639583122533,62.77562421908903,94.75252790987892,34.94266685173917,118.94524267260279,43.13885403235107
segmim_01503,187.93643703979947,79.05372374157855,144.8925656747873,75.06006641325148,186.84261467611424,50.50645105110236
segmim_01504,172.18781114694244,61.390546269579694,81.32765537079408,42.53849167672155,88.94635211174567,50.11951733326078
segmim_01505,161.59924635496682,79.87874516485059,18.96581060320589,18.848089453850847,16.885263340966404,33.87454613750548
segmim_01506,172.71339097263328,62.06196677191132,6.462145808295515,8.756040870061717,39.831916267556366,64.84444852233248
segmim_01507,172.6031174565186,86.37565327627375,74.93978109719615,48.057521005338124,129.73398460871897,67.53526669550948
segmim_01508,210.13075997834284,54.983932424194826,91.97173221632522,60.16750863441737,151.74244511951966,57.31334564742235
segmim_01509,202.30552860801856,82.04596905609355,61.64225989744537,34.73551979563246,134.10211833305104,48.50190460476865
segmim_01510,164.11233673207005,84.56450114788628,22.7359060878144,41.86479681004915,126.46225093277218,76.73981407556668
segmim_01511,140.3426866758636,77.08559822982116,44.1396208710023,63.55435756992124,110.38633482958802,87.3438968611421
segmim_01513,192.83961847028294,57.01935083747695,102.82150251720573,68.4867745661438,92.85838087716463,71.79389611818249
segmim_01514,200.33420529801325,80.95616099420015,60.9242825607064,34.91660893614006,109.27933038999264,57.417530092096975
segmim_01515,172.72202405007303,66.79849934290371,84.5414130292973,43.019506660281614,90.81409401739319,56.42183410760506
segmim_01516,171.07996404025172,55.306821568373664,4.391041962706261,6.3560008198379885,13.439123626134617,50.297612357272996
segmim_01517,175.10063866489855,63.498598095238556,88.16701327196634,45.11442199313552,105.53093036742624,52.782399649310825
segmim_01519,134.50622156810275,74.17549858729599,29.240761305860318,18.50146307584995,84.11921996253679,72.7344247972192
segmim_01520,203.87805677044122,84.00523449371889,119.11627078316542,63.37592644741407,170.63587721768516,54.25656690207752
segmim_01521,166.70877641169957,56.929708253532446,68.33628782985791,38.142943093796866,90.03614020114412,53.95810379159512
segmim_01522,172.37901220118795,82.80792869730539,24.089885010387103,21.079979471497893,107.29832928577699,60.20824072144154
segmim_01523,207.08234352798357,70.13152891593795,96.81873111782477,52.907892941364416,183.97784146560167,52.880012052045544
segmim_01526,192.9249345632435,74.24323645456518,60.30843908514902,30.404776776548985,92.78052241096088,58.30531826342727
segmim_01527,207.89933063614876,82.21399532578674,82.13506041407884,45.65789501871981,117.74693840995907,62.97816278441592
segmim_01528,169.5827176627635,90.99697131453328,65.85215888910714,46.83154362942877,124.80413458030843,69.77615944901818
segmim_01530,206.99347285960656,72.59461406177125,79.51569085966501,55.7920958972354,123.08204963315893,68.75734457099024
segmim_01531,157.24065901467267,61.42913512433054,30.235168747004998,34.96158015898042,76.77745476119846,65.9171718250422
segmim_01533,170.1961275905765,75.90005567210666,40.37093104059081,35.01528661440203,111.7645419738115,62.80929244199833
segmim_01534,197.55014635969192,84.69691567703201,62.06723203720235,33.5525893444738,146.5031918868982,49.678698342153176
segmim_01536,184.2657434819979,72.00600076565179,55.817750612803614,26.59062512875753,84.98614267978226,57.53417497595303
segmim_01537,174.73864527478116,69.74963668654397,25.075433242198816,16.371994530330596,59.061017739440054,59.39440973149001
segmim_01538,208.6985516460682,75.30663257184437,66.3868066431994,31.36347952168519,99.11486423620265,52.14796290287862
segmim_01540,184.287323234411,68.1441412125721,59.03626818388506,45.904812291543635,105.77247360964446,63.526765680129245
segmim_01541,186.11340171993083,78.70130765977724,38.025192485371115,32.301484627344664,88.6074151287579,65.56425218338323
segmim_01543,201.08836292064564,70.8607145829904,109.07326168945023,47.53877379910567,127.32555891053211,48.77747379423989
segmim_01544,207.6940159938451,81.08624834261802,70.19681972524911,55.86223886129324,120.79045621666408,73.2756991195604
segmim_01545,202.7363121742432,69.13094987008375,115.46286631459046,81.17061452163459,131.76210693452072,64.86054484737492
segmim_01546,187.32803458988315,85.91381955323467,58.42932582119072,33.5206746411334,78.58728203416781,65.91440313312837
segmim_01547,162.34766319984547,60.80316341172867,104.46909852482183,42.22679647584336,107.37912383973323,54.78426744518189
segmim_01548,176.02683869241545,63.37867488240079,142.45285030769472,62.06619632669192,164.0864929096432,53.61072457287404
segmim_01549,183.05597003410125,68.48977449002767,90.04705895968029,76.32608332614727,111.22825852145601,75.67474906919512
segmim_01550,193.8023488053758,71.39142556835671,102.06589099054256,51.120701311975736,119.51682740169238,51.54432551790154
segmim_01551,148.45360719831137,55.47065251550013,7.769784030962455,10.818946413273032,26.067817363529826,47.951585187144005
segmim_01552,169.41780938120073,80.32848490573102,54.28734445190272,36.37658119527771,86.77177304546025,75.00461148497227
segmim_01553,166.23300980664027,57.8039468364458,105.5623515768775,39.874099685703925,103.62877959008748,51.74154401975835
segmim_01554,170.08199982528728,80.11143426110822,42.542411511979736,32.31732521032784,126.9816194280541,60.24655085052045
segmim_01555,188.5341286823339,68.8645389000862,57.16798235894604,33.39256316777572,86.7468566882336,58.37956585491622
segmim_01557,164.69653690536612,82.21062436955535,11.025058935694872,26.181980655029662,67.03005364689811,75.80382709129015
segmim_01558,172.86317493707088,77.42063691306164,99.7832480490985,58.50537969753889,180.25783807419137,59.30313773063245
segmim_01559,205.93929301233118,78.37839326466768,74.83159600704639,47.162098195624964,121.74177803875514,59.97966704984706
segmim_01561,171.7487723427054,62.832818635604745,82.79584733005082,44.65517528796564,98.18389878976328,55.58870327632631
segmim_01562,177.30073380439273,78.69959871468983,88.91135884849157,47.903514077628294,125.59712324486689,56.43557923244749
segmim_01563,180.25890879666284,70.97482649363342,85.73454802920014,90.10534245556588,114.62391746392709,82.24764831290824
segmim_01565,164.2325515280739,74.85243950178344,95.53020611229566,49.67935420297359,149.07832267235253,49.24977493742018
segmim_01566,178.592449509583,76.23781693381416,81.31072621781527,94.13008900704014,118.22568840812998,91.10150649106448
segmim_01567,206.20319257563787,67.4944098075116,54.77727225887841,42.706769096933755,69.77500210777441,56.83613737643859
segmim_01568,212.9249294825761,71.80534279386129,72.5426139939144,42.53319502400777,120.09056954387627,56.419280303720164
segmim_01569,136.99413267111433,65.02679532528236,106.22020497050252,53.629425387886094,145.6598300275996,52.686301680709036
segmim_01570,179.79699610633432,74.12775839460731,81.10754699062744,47.54776809878461,117.66062284040353,57.06719776847815
segmim_01571,182.72073358802706,93.36803734302642,84.55280221513442,52.603359970591974,142.21413550173494,60.64472005046585
segmim_01572,191.67446229182937,86.418706240683,147.27735504569728,76.09534489138574,179.6000432699411,58.103878943246976
segmim_01573,205.34299816695943,67.12371458458556,65.92649698312076,42.5378516542156,86.78031836350213,56.91138088563576
segmim_01574,192.03361178744223,90.29217602722657,118.1251339583978,61.82918544264396,183.41808471999892,45.962817976786575
segmim_01575,170.48608943475605,67.49812218496085,81.20629707538848,45.160648544330286,101.04577593811494,56.72301934994287
segmim_01576,187.529015752261,79.6946946516269,40.1168150113994,32.0519333954618,81.20330721882473,64.4194246991641
segmim_01577,156.7322070521646,70.12333798452156,73.5852694278721,43.318047757014185,108.25154409515068,60.76719332861581
segmim_01578,152.21898616996657,59.23290137564779,13.207286903365334,9.288060305835819,58.55933826522062,65.80295298865343
segmim_01579,159.02443802281368,73.32378359062902,76.28042585551331,44.44496190690346,114.50198631178708,61.49021529514398
segmim_01580,150.25716518139967,62.05255319742563,99.99240613253369,45.100747519434584,113.02327152933226,58.63345946323863
segmim_01581,162.49377198350734,72.21007231197797,73.25261329426527,41.538134881164545,114.29696666233951,59.138058619833444
segmim_01583,168.54752273215436,78.94230023072693,27.00232691343882,31.940546584247322,80.2654918737023,74.6721187969165
